session_id,timestamp,signal_strength,latency_ms,packet_loss_percent,bandwidth_kbps,gps_velocity_kmh
session_0,1709251281.0,-60.15180266038765,27.18511877380013,1.8460622363142907,3575.2343346884772,17.932798026996117
session_0,1709251282.0,-58.799651770876096,27.701901117286656,1.571943204395108,3426.91405121447,19.822266288112562
session_0,1709251283.0,-60.087836879135196,36.232401655016666,1.7488483599835385,3412.2786573082467,21.888719611934594
session_0,1709251284.0,-60.37640333877805,35.72656215978077,1.705901524455231,3577.3710066112717,20.045233337537944
session_0,1709251285.0,-63.23640549385597,35.755198753512374,1.7166276562897795,3512.7051667593755,25.68978564400393
session_0,1709251286.0,-62.74919958244399,43.745831568751754,1.7489840775001855,3687.9648645847083,30.451704397970133
session_0,1709251287.0,-63.37579713746883,42.65993202416235,1.7421503426175953,3505.64820845621,28.83823946681942
session_0,1709251288.0,-64.31027451904893,37.61554386273323,2.030768582996765,3420.84317486502,35.68482904689007
session_0,1709251289.0,-65.03374961453764,46.38277399161338,2.250801552869156,3546.8053383875895,30.972352890641947
session_0,1709251290.0,-67.18933348710864,40.10774588450527,2.546162726279292,3631.7059125012943,33.299516456543145
session_0,1709251291.0,-68.05872523363615,32.923138725174304,2.5544635287296407,3463.1338155082763,32.394513480386124
session_0,1709251292.0,-67.09180766784228,30.12819679634726,2.6063046925829587,3588.3884753061593,34.634894111259285
session_0,1709251293.0,-66.09405768149404,27.390706503745747,2.7331293784527513,3505.098652831199,26.49024944600541
session_0,1709251294.0,-63.59920161821186,27.414639784952765,2.817167136320121,3468.5560397427535,29.007226142203628
session_0,1709251295.0,-63.813728588754714,21.843691762905728,2.9509264472233867,3408.1583442514225,28.91410949157862
session_0,1709251296.0,-65.29379693860237,20.17542577892612,3.039129414059055,3448.520621956412,30.954858265963086
session_0,1709251297.0,-66.13405724012094,16.431077674942877,3.0628421235390553,3359.1644609511013,21.696455052795496
session_0,1709251298.0,-67.98159505142392,21.40873102319256,3.1348862672837354,3488.0373266781894,20.244273633268183
session_0,1709251299.0,-64.2251958730356,18.451687551446625,3.1599431799318243,3526.5200431668677,29.612000746401016
session_0,1709251300.0,-64.44539291377673,22.333754997474575,3.4959429615563726,3434.835494862391,38.11435999644284
session_0,1709251301.0,-64.46487292006526,23.467731616247008,3.635838347942038,3264.029423808825,35.38717128124178
session_0,1709251302.0,-64.09199558136272,18.584440199655937,3.687330967079649,3112.599306139589,38.67589292175829
session_0,1709251303.0,-64.42223566051607,18.572276643677913,3.5192134416889145,3206.119102356396,33.90809459326477
session_0,1709251304.0,-65.51052522707323,11.408036891700004,3.3975119896853805,3120.42851342502,30.64156643823485
session_0,1709251305.0,-65.8344912302207,16.0626522862076,3.4254189271699307,3177.6133681614137,24.536007004127605
session_0,1709251306.0,-66.56243370965913,22.960964460509796,3.7850746486170097,3115.5144372218338,27.39605166540722
session_0,1709251307.0,-69.4271437639818,20.136770613452764,3.5628483617805586,3143.1931406374197,15.504453339141264
session_0,1709251308.0,-72.59904455623719,18.976711738595142,3.448766150059547,3014.4921319253826,8.290316849396493
session_0,1709251309.0,-71.98467763054578,10.0,3.228320806835437,3094.11292268242,11.857334762439512
session_0,1709251310.0,-72.59524506353581,10.0,3.516239282770863,3054.8987373402524,16.609140654305147
session_0,1709251311.0,-71.02624803943961,13.203146444280076,3.2385355598482244,3150.6331134471366,15.697464770489887
session_1,1709251201.0,-61.44463781664576,28.88311448824245,0.5009112512298837,5000.637715751554,73.00274660791908
session_1,1709251202.0,-60.049717127922015,30.91966875596855,0.5269276937069781,5230.400102138045,74.68231107131813
session_1,1709251203.0,-59.19724677898628,25.448438772486575,0.5298431739060941,5303.458828310855,77.6975026084461
session_1,1709251204.0,-55.41364271696824,20.16314458617694,0.5225418733268126,5161.446788210014,79.09316864947584
session_1,1709251205.0,-60.000901950654814,20.408757312058107,0.3347231960189083,5415.877410756379,80.49603077603382
session_1,1709251206.0,-58.278508997502776,14.668695245217304,0.4168721065522406,5220.231682367768,85.24132434695335
session_1,1709251207.0,-59.769536107832266,19.313849616955437,0.08574295662803211,5218.335080760344,92.36337585223086
session_1,1709251208.0,-64.05817560366067,20.462936020382024,0.0,5450.482101992708,89.94118397547992
session_1,1709251209.0,-63.458706482421135,21.150000505790167,0.1785617542638126,5457.819692780661,88.09960194881991
session_1,1709251210.0,-61.84253520437315,25.57138947690978,0.313557827153571,5668.616227330657,84.83508864798166
session_1,1709251211.0,-64.51836411791855,18.814789683683813,0.18190235223618875,5783.217765774938,83.4776678497965
session_1,1709251212.0,-64.32615155681775,13.025458449429877,0.3623643833566087,6016.950218802188,73.14447207761538
session_1,1709251213.0,-63.83877881358251,12.423015994123872,0.09290977947426698,6071.118922488999,76.01014807745898
session_1,1709251214.0,-62.22494235946463,10.0,0.07254205910497105,6089.3133213558385,70.56216723411148
session_1,1709251215.0,-64.38752889219398,23.20883057242301,0.0,6215.120781136446,78.25854520844686
session_1,1709251216.0,-61.069466526459316,32.34503090888244,0.0,6054.073026921505,78.35013486106493
session_1,1709251217.0,-60.66975445517576,35.53501969938865,0.0,5848.49204860448,85.72548761046208
session_1,1709251218.0,-55.984587368727496,37.57508230678789,0.0,6066.890235639738,93.99690559525331
session_1,1709251219.0,-55.80364269552911,36.746711838160834,0.43870605971537613,6073.971461684338,94.49905493470018
session_1,1709251220.0,-58.57977464114497,41.55242083346117,0.24303063392146082,6140.537628740217,108.43191492284201
session_1,1709251221.0,-56.67293164636747,44.64163354933233,0.5801449976755798,6416.330017321191,113.41713042064707
session_1,1709251222.0,-51.90767671634942,48.14133483375997,1.0073569614234261,6601.284409555201,112.42952063769391
session_1,1709251223.0,-50.0,60.00733796691361,0.8841616306700593,6873.625468804746,117.29988120608866
session_1,1709251224.0,-54.697401618583456,64.83446283187276,0.6879422560162585,6671.758218164714,112.3590764502483
session_1,1709251225.0,-54.012331172646675,66.83799075885794,0.7913904815341645,6609.47634982195,108.9205472461543
session_1,1709251226.0,-55.59925941820429,68.7285465718091,0.9285194192022118,6537.280693951373,110.86818456922217
session_1,1709251227.0,-56.3145511300794,72.55093238500432,0.6691294526038984,6650.136241282128,117.65329091340239
session_1,1709251228.0,-56.21902367778401,75.0901291160221,0.8100671707988086,6792.023522962578,118.45400678623703
session_1,1709251229.0,-55.81495616349551,72.43545943279184,0.7632813350196933,6648.839020238028,118.10952515922715
session_1,1709251230.0,-55.77549416128089,68.10869848919744,0.7596463358785202,6354.389345250844,120.0
session_1,1709251231.0,-57.84155441326564,82.74205186007387,0.7003421287995959,6277.0383220148315,119.20421979254725
session_1,1709251232.0,-62.047543510417334,92.16177956143603,0.9184171774953398,6426.939105137691,111.09334890725935
session_1,1709251233.0,-60.96436162374403,92.38921198894006,0.9649443476480899,6121.4857447263685,106.58278068812287
session_1,1709251234.0,-63.54279691397342,90.19691475519761,1.2509548480877637,6381.770233698788,100.34065473293134
session_1,1709251235.0,-63.68875819246457,86.86573094613078,1.5503304311246575,6148.390527333345,109.2050083175011
session_1,1709251236.0,-62.85368254425596,87.46107110993259,1.7301483318013566,6411.32017359115,106.05115564250681
session_1,1709251237.0,-63.557379050803384,94.51985591879495,1.5770389984839104,6215.301222856111,104.84155148229854
session_1,1709251238.0,-61.832623071124516,86.3123814646549,1.4956516358034893,6234.736298761948,105.27996975957457
session_1,1709251239.0,-59.93837034684242,82.45302049965423,1.6532822119346466,6178.200878630046,108.73641553989484
session_1,1709251240.0,-56.56242493475308,78.87796973186146,1.732660000604862,6202.4259638209305,105.26498596627171
session_1,1709251241.0,-58.92267837667376,71.09216040212249,1.8071579326014753,6074.010692764234,96.84612029204862
session_1,1709251242.0,-54.32046458159057,75.24491834573216,1.748588173638064,6142.736593441007,94.34245448252621
session_1,1709251243.0,-50.0,74.51497434875178,2.0253452851593785,6062.099346592173,93.56182988619577
session_1,1709251244.0,-50.0,66.49792551062835,2.1140092653421103,5837.504966036016,90.10342757026031
session_1,1709251245.0,-50.59296333868279,66.53783059366336,2.0121516375238033,5929.897226638406,93.28701239323885
session_1,1709251246.0,-50.0,66.07565782312687,1.7624415557251736,5815.450305910533,90.21388897583218
session_1,1709251247.0,-52.31214896738733,62.27748739442815,1.7583995897561577,5763.32224794844,85.37737720477338
session_1,1709251248.0,-54.41037919632082,59.97954724854419,1.4608919454901628,5714.445946009847,89.07136039798466
session_1,1709251249.0,-54.93109269730935,60.883270006622816,1.8778625466485694,5722.590393231997,85.68125197432728
session_1,1709251250.0,-50.593439520883415,58.18344138548879,2.0883066843988165,5654.286797601056,89.23758675732377
session_1,1709251251.0,-50.0,58.85905909046569,1.8719147633511821,5555.35213727956,90.87437035570281
session_1,1709251252.0,-51.241237777692284,60.50033068173836,1.9582633989899054,5490.663857981768,92.08990400356637
session_1,1709251253.0,-54.35405839481066,67.97744938712822,1.490517991961168,5698.968413763199,95.07150385579725
session_1,1709251254.0,-58.30208421714206,65.47098488281583,1.7846992358180132,5892.869459858074,94.78527054586046
session_1,1709251255.0,-54.229184255906326,67.87227010836115,1.634357319941345,5983.458732314641,102.9333302489587
session_1,1709251256.0,-52.26742531150734,66.47365376930695,1.4947622401397653,6173.253424727629,103.93053215552413
session_1,1709251257.0,-53.38836157309466,64.54045116383803,1.2682448185939021,6058.199155168942,106.79969885268207
session_1,1709251258.0,-55.43560242075735,65.33311535908952,1.0710645012936333,6048.309397953874,106.09346678725998
session_1,1709251259.0,-54.835827888842076,68.73010828223946,1.2871944137426838,5814.526949628865,98.81480451599211
session_1,1709251260.0,-55.70751756534879,66.56787565172239,1.3160922257860113,5533.188574383878,110.07330396238146
session_1,1709251261.0,-55.384081447771024,69.71551473010454,1.6602598461726368,5635.896480733819,115.27560988742164
session_1,1709251262.0,-58.02160453455884,72.24386873838212,1.829001109261524,5410.3257241519095,113.86516590251044
session_1,1709251263.0,-58.963903852974525,74.47845238684769,1.7559078054191306,5316.381133271839,115.66019700313113
session_1,1709251264.0,-54.38234591462311,71.60665547447164,1.4208750241425545,5241.002465480513,115.44649591004988
session_1,1709251265.0,-54.03368243784303,79.18938239542805,1.3139383179752597,5007.784906103659,119.60758594909767
session_1,1709251266.0,-53.86547298993119,73.91155806135733,1.2110647197623405,5244.93193676399,107.89783757625572
session_1,1709251267.0,-53.88484052232989,74.40006554361806,1.5064997511650249,5474.437900345504,117.40067779860262
session_1,1709251268.0,-52.43987390600981,79.44978181400552,1.4603583113696146,5683.5401433688485,111.44904664418432
session_1,1709251269.0,-51.357671261830305,85.87622442451327,0.9459700739993296,5514.817611499593,109.70387160784537
session_1,1709251270.0,-50.03114189846979,93.27224177159702,1.1176751419586766,5623.757762029685,110.24586119448757
session_1,1709251271.0,-54.8693456329549,89.31506891425734,1.3535651614104975,5828.668585813308,113.21364336431373
session_1,1709251272.0,-53.941983938914014,79.43548098229573,1.2499022105592619,5712.647265270063,108.792437450942
session_1,1709251273.0,-55.66239597494278,79.70676294034905,1.0566928495259928,5611.588497267238,112.66969001827287
session_1,1709251274.0,-52.1776418185596,89.09699860860235,0.9348994827121099,5710.958010690682,108.59644512764936
session_1,1709251275.0,-52.51150455561644,82.78934568907962,1.008820170384929,5859.420692912616,107.46139197170302
session_1,1709251276.0,-53.686126421635855,83.19759447854995,1.2145091021080927,6059.494027715615,107.98384729284624
session_1,1709251277.0,-50.34309015939969,81.73265885569646,1.3898433197026934,5784.8677026605965,102.82283500611896
session_1,1709251278.0,-50.0,77.42947001868457,1.6456644777834804,5502.3865798756115,107.3045657982068
session_1,1709251279.0,-52.40151459668873,74.16367301305891,1.7410202773864611,5307.628510127893,114.66122523626062
session_1,1709251280.0,-52.50166052217482,75.52899175161023,2.0497266133505097,5140.533421693573,115.2170214505578
session_1,1709251281.0,-51.87483702816236,79.02219726551753,1.8171718627921676,5262.679269132651,113.88769846134794
session_1,1709251282.0,-51.784969723685435,80.68595578247816,1.9048110423159685,5310.756533855739,108.0635449396695
session_1,1709251283.0,-50.0,80.54388834576696,1.8879660606372621,5271.961725470948,104.03566994223756
session_1,1709251284.0,-50.0,84.99803223433688,2.111909699826275,5328.262815942059,108.37551331341264
session_1,1709251285.0,-50.0,84.74736644188522,1.874918012544817,5542.646441720478,111.5003310069568
session_1,1709251286.0,-51.9038569393146,86.10084486032055,1.469553229152152,5394.089796630519,111.20592536157021
session_1,1709251287.0,-50.851353633994854,84.29134166924203,1.1798616894895677,5598.430261617188,118.7768209082698
session_1,1709251288.0,-54.13794065271789,85.76178753493146,1.3348565255254101,5588.916789302751,120.0
session_1,1709251289.0,-53.9786862883031,88.1828294209174,1.1097300057759802,5479.930337441651,117.85354463442691
session_1,1709251290.0,-57.09046586212571,90.07159019751492,0.8574269500095139,5311.245355106538,110.51698306013532
session_1,1709251291.0,-55.4642664680945,92.79195137179988,1.0971861684167878,5360.776591422659,115.81086512523498
session_1,1709251292.0,-52.590907891274725,93.29325251500185,1.2957185140065939,5117.1294713623465,111.02987685996354
session_1,1709251293.0,-56.02858290076201,92.29955129424235,1.044137371982123,5242.424030134561,120.0
session_1,1709251294.0,-58.9239627757144,94.52542119404579,1.109802298504047,5496.567504924986,120.0
session_1,1709251295.0,-58.346900035908,97.66882082987614,0.8527952574215698,5348.460469980831,120.0
session_1,1709251296.0,-56.69671097469251,97.18378388060056,1.2911092351427504,5581.057553130349,115.32474707113842
session_1,1709251297.0,-56.39165135951551,96.26888618902296,1.0998940416438172,5440.1092251450755,114.76658550185539
session_1,1709251298.0,-57.37428704895195,100.7007435130225,0.998159476537914,5571.494943000438,120.0
session_1,1709251299.0,-60.909170134769276,101.70856631848928,1.2921913759746633,5436.771921573103,120.0
session_1,1709251300.0,-61.74209053788475,100.120049615049,1.2272427243855033,5286.311873212238,120.0
session_1,1709251301.0,-60.22647843338852,100.91986232255557,1.6771227080380688,5523.038357232468,120.0
session_1,1709251302.0,-60.62819817885727,100.04805921390839,1.8243062229604194,5781.479208944501,120.0
session_1,1709251303.0,-55.4638321072553,95.6937797485775,2.0554769372641317,5964.365176223371,114.09604232792775
session_1,1709251304.0,-50.0,104.73201167065211,1.7806481435394212,5902.888867362267,106.92443431471163
session_1,1709251305.0,-50.0,110.95980283261943,1.8208633344481262,5750.821660548677,101.2998698875223
session_1,1709251306.0,-50.0,106.31930747763732,1.8465936796245201,5464.057847089659,115.14058576643073
session_1,1709251307.0,-50.0,107.74633745544779,1.6613360100781418,5548.2535011176,120.0
session_1,1709251308.0,-52.15936666272743,110.48350757887522,2.0028044899503907,5710.837800912542,116.1971024786204
session_1,1709251309.0,-51.1739661654534,115.14934010126979,2.3206658774802107,5778.257916027484,110.2297679028695
session_1,1709251310.0,-54.27497589085927,117.72037371231256,2.21549613059953,5615.725906605796,111.70026590577338
session_1,1709251311.0,-50.666065146598704,114.62522858472924,2.0357544951052575,5640.12877026608,113.41280144198079
session_1,1709251312.0,-52.8473198621728,121.15181837513234,2.207503046845006,5773.794398424066,106.7656677716033
session_1,1709251313.0,-52.625615144902085,126.49776057875631,1.9758320458561807,6015.968423297256,104.32194886442358
session_1,1709251314.0,-53.934877674366035,127.99838570124078,1.9587279727669318,6153.624118955323,104.50910349622384
session_1,1709251315.0,-56.27068601273978,126.97202963102643,2.048214116943404,6337.427308273199,114.54724325899598
session_1,1709251316.0,-56.37091578867791,123.3122739917366,1.8397575518452922,6220.746858937728,114.08872241020995
session_1,1709251317.0,-55.50693388177085,115.10908385758393,1.7217899160354055,6298.793900276742,120.0
session_2,1709251201.0,-64.7918668014134,33.974059568565245,0.4059171264390485,4784.771815501629,7.483794159394707
session_2,1709251202.0,-61.948157529434354,34.38477699130943,0.5549833690663877,4813.959347833652,7.467203554239896
session_2,1709251203.0,-63.00983679341633,28.075530940925205,0.36536847236084613,4650.507272564435,4.51500031094883
session_2,1709251204.0,-63.43891081276925,27.419644213157778,0.5105694755637973,4650.530967305285,4.438782783556176
session_2,1709251205.0,-62.77809024460636,24.203161323881012,0.6465244023067455,4460.863366529561,5.091980741278699
session_2,1709251206.0,-62.992994202200734,30.583416966133534,0.7828655286895605,4483.330449001863,10.186050357758848
session_2,1709251207.0,-62.5286225611521,34.449558651413945,0.19416663092663045,4503.1157668033065,2.173806313752838
session_2,1709251208.0,-65.52653181989245,35.150783146518805,0.383638849657418,4352.524858428334,9.861202388283274
session_2,1709251209.0,-66.32088460663385,33.566553676594225,0.24921912963503948,4376.379490305434,6.895044328302371
session_2,1709251210.0,-65.60430768994564,38.95067554678934,0.4099500931983747,4301.539640074815,18.054651111316815
session_2,1709251211.0,-67.55156475168438,30.529213413761653,0.23266427823838615,4250.007232706686,23.042603613687653
session_2,1709251212.0,-69.26115144293827,43.5597972058938,0.029371555013284978,4178.783460677353,15.497525426241229
session_2,1709251213.0,-69.5497930317851,40.549612246477196,0.03261803226996424,3990.4770980463686,11.230409542945635
session_2,1709251214.0,-70.09216241832047,48.782799222969345,0.13422344299140443,3811.0338265215178,4.702039372107795
session_2,1709251215.0,-68.9449008332011,51.17951252575544,0.0,3703.928064384779,4.142070757630207
session_2,1709251216.0,-68.92797816547225,51.353013836906605,0.0023759535481401735,3846.84864771884,5.995286183080266
session_2,1709251217.0,-66.9843182104043,50.145042093871126,0.3232331936759029,3838.628135620466,6.877724999973861
session_2,1709251218.0,-68.9329466875235,53.53879079290904,0.5040447386781703,3720.3707922376348,12.895619008969959
session_2,1709251219.0,-67.2534378919226,56.147787383874004,0.4993674937771822,3593.0550539260066,11.09851183358448
session_2,1709251220.0,-66.68958179253735,50.684737184177564,0.4049802757092062,3527.9590133165134,16.917657237701988
session_2,1709251221.0,-68.8728666775228,43.843973063730985,0.523155584976466,3480.860822696985,13.07866476443505
session_2,1709251222.0,-66.7218477760589,48.785649333546566,0.5298871295244817,3528.4392778735787,16.29422147215348
session_2,1709251223.0,-70.23581785216048,46.598628660401324,0.209902551976605,3367.270847703096,6.176725193757324
session_2,1709251224.0,-68.00022154796991,40.59979772857407,0.0,3346.9711713017527,0.0
session_2,1709251225.0,-71.5016447699008,39.474626392604414,0.3524360038093123,3479.56866011693,0.0
session_2,1709251226.0,-71.59793944918431,44.81265302947001,0.5263485789726813,3586.3635633492963,0.0
session_2,1709251227.0,-70.056800387109,45.813434430362086,0.4584053751716798,3583.985619453412,9.980974229830329
session_2,1709251228.0,-70.38640816828757,38.40446606752792,0.4830238405061526,3545.4004359778583,8.549001057652582
session_2,1709251229.0,-73.20079674860452,26.22095638958683,0.10404322321308918,3461.452217425785,3.644268880681582
session_2,1709251230.0,-75.48056806688638,23.63764499062243,0.3358163771726614,3327.223157706344,0.6209877734053846
session_2,1709251231.0,-77.4087828008709,17.0189519463905,0.40319027845834826,3280.779807712246,1.0117267279798299
session_2,1709251232.0,-78.88240554755558,25.46713875399678,0.6395627734137069,3328.5304729442205,0.0
session_2,1709251233.0,-80.49168743596627,29.275176879702897,0.5940888886716651,3263.7929066660613,9.483509914048513
session_2,1709251234.0,-78.78664454610094,37.3756879356538,0.6182724912511757,3217.3585102874436,10.677825277170516
session_2,1709251235.0,-81.63990593891015,28.43106491506863,0.5878214867373361,3160.3642508165804,6.368133880686726
session_2,1709251236.0,-86.48751871629418,31.880836293375705,0.602328226401455,3232.2101308908987,8.860647601432968
session_2,1709251237.0,-83.54835462257383,29.110861334449012,0.6806623720201819,3276.364268134894,0.2088543191171528
session_2,1709251238.0,-81.89714775003158,29.46368245520921,0.8617637479688485,3211.3344817836332,5.6700216636761755
session_2,1709251239.0,-79.62963881965464,19.665352702986716,0.8776289389759749,3330.7222415264528,4.085244622845928
